sample,feature,shap
147,fasting blood sugar,0.030525312973194225
147,resting ecg,0.01699719279600075
147,max heart rate,0.015519723168642965
147,exercise angina,-0.014256583490784498
147,oldpeak,-0.009650836814869465
147,ST slope,0.20033451506763442
148,age,-0.07133259495903177
148,sex,-0.014267642087976965
148,chest pain type,-0.050241808061220014
148,resting bp s,-0.0008619271855637926
148,cholesterol,-0.02027820644902157
148,fasting blood sugar,-0.010804302094753785
148,resting ecg,0.02381689343481956
148,max heart rate,-0.009799758052460857
148,exercise angina,-0.02721742526758255
148,oldpeak,-0.05986843434336908
148,ST slope,-0.19774590034183492
149,age,0.01612749323401805
149,sex,0.0021831352198033636
149,chest pain type,-0.05603085061035799
149,resting bp s,-0.025843355402113757
149,cholesterol,5.699821931613791e-05
149,fasting blood sugar,0.003324763008590614
149,resting ecg,-0.03798107286700251
149,max heart rate,-0.030282868093057167
149,exercise angina,0.018881945134015782
149,oldpeak,-0.006436388304722647
149,ST slope,0.15628349293387653
