sample,feature,shap
73,max heart rate,-0.002667966679672234
73,exercise angina,0.05728271381809914
73,oldpeak,0.02134919953786623
73,ST slope,0.17299912299435374
74,age,-0.022705317703408008
74,sex,-0.04905855644313887
74,chest pain type,0.021991080341471826
74,resting bp s,0.0020172453111383143
74,cholesterol,0.0025709369071466462
74,fasting blood sugar,-0.02671147047534192
74,resting ecg,0.005649828759691965
74,max heart rate,-0.0006164812490581174
74,exercise angina,-0.03521892324803079
74,oldpeak,-0.02688910777594097
74,ST slope,-0.17947877856936
75,age,-0.03920262862219539
75,sex,0.015437967163886018
75,chest pain type,-0.17056832164286523
75,resting bp s,0.011352335757985737
75,cholesterol,-0.001622545120005416
75,fasting blood sugar,-0.027936341854950177
75,resting ecg,-0.010805957040107833
75,max heart rate,0.005624281282422565
75,exercise angina,-0.036176587010400434
75,oldpeak,-0.02830107396002123
75,ST slope,0.16707813643685826
76,age,0.006552188278138231
76,sex,0.015192784471480017
76,chest pain type,0.09271614079583684
76,resting bp s,-0.0033946381255929
76,cholesterol,0.0034817280341215787
76,fasting blood sugar,-0.022731849808824398
76,resting ecg,-0.009284444820245399
76,max heart rate,0.000698833765201342
76,exercise angina,-0.02861640618406017
76,oldpeak,-0.01326002545863517
76,ST slope,0.19687321512372685
77,age,0.07231567160869566
77,sex,-0.04989698250967537
77,chest pain type,-0.03927084776234426
77,resting bp s,-0.0035516751351689115
77,cholesterol,0.0034489733208600292
77,fasting blood sugar,-0.028450882822455233
77,resting ecg,0.022275071884889693
77,max heart rate,-0.0029689249291270114
77,exercise angina,-0.03636400613495306
77,oldpeak,0.0027562454358519917
77,ST slope,-0.1743582436696623
78,age,-0.0023934564530044937
78,sex,-0.04703704150137699
78,chest pain type,-0.03525589688726468
78,resting bp s,0.0009898590209686563
78,cholesterol,-0.0073476874920797575
78,fasting blood sugar,-0.026527456323682513
78,resting ecg,-0.009545996131470877
78,max heart rate,0.0028140569415643093
78,exercise angina,-0.034281427083184865
78,oldpeak,0.004572505890238741
78,ST slope,-0.18228303089252754
79,age,0.0014073921385252819
79,sex,0.014108420251974885
79,chest pain type,-0.03875770772158955
79,resting bp s,0.004405608089653973
79,cholesterol,0.005797229514165152
79,fasting blood sugar,-0.027776439427125398
79,resting ecg,0.005781391742866406
79,max heart rate,-4.887236397152164e-05
79,exercise angina,-0.03521319093640311
79,oldpeak,-0.027352233186790153
79,ST slope,-0.1788476076822254
80,age,0.029465508482615622
80,sex,0.01660704899432807
80,chest pain type,0.09753440594099154
80,resting bp s,-0.03148595954037982
80,cholesterol,0.00027307473860487187
80,fasting blood sugar,-0.028308555462364073
80,resting ecg,-0.010716755065887016
80,max heart rate,-0.005522514641317468
80,exercise angina,0.07868038879700115
80,oldpeak,-0.02864104071039687
80,ST slope,-0.15889981784815368
81,age,-0.0029070965382181953
81,sex,0.014518434872623772
81,chest pain type,0.0905146382143035
81,resting bp s,-0.0031785704250413336
81,cholesterol,0.0050226661691470265
81,fasting blood sugar,-0.021328297255888185
81,resting ecg,-0.008622900734126889
81,max heart rate,-0.002443592239345519
81,exercise angina,0.06583407014503656
81,oldpeak,-0.020307428976258517
81,ST slope,0.19091621571302284
82,age,-0.05303019062559072
82,sex,0.014572030378202346
82,chest pain type,0.09034696273060262
82,resting bp s,-0.0007485927837290608
82,cholesterol,0.00018222192083078954
82,fasting blood sugar,0.07521200440387517
82,resting ecg,-0.009143890788429098
82,max heart rate,0.0008616660515829275
82,exercise angina,-0.027493233054568994
82,oldpeak,-0.02261393126234327
82,ST slope,0.19370728188196948
83,age,0.02438340195441932
83,sex,-0.048063762071567005
83,chest pain type,-0.037891297167538994
83,resting bp s,-0.0031614445693119906
83,cholesterol,0.0034794622696595924
83,fasting blood sugar,-0.02679856222953977
83,resting ecg,-0.009393054111730706
83,max heart rate,0.004369947453698246
83,exercise angina,-0.03572769499840879
83,oldpeak,-0.025235860337580115
83,ST slope,-0.17854949780003812
84,age,0.02818050416277263
84,sex,0.01576947973472183
84,chest pain type,-0.13940166924899572
84,resting bp s,-0.0034683711821719447
84,cholesterol,0.003995045566616335
84,fasting blood sugar,-0.023179806485089206
84,resting ecg,-0.009432629171509705
84,max heart rate,0.0002805798050625765
84,exercise angina,0.07137179985954382
84,oldpeak,0.08033468122036777
84,ST slope,0.19189544167778003
85,age,0.036231785534086174
85,sex,0.009430504178005963
85,chest pain type,0.05731227586679782
85,resting bp s,-0.006748320658185166
85,cholesterol,-0.003127058425882504
85,fasting blood sugar,-0.01271532262615535
85,resting ecg,-0.005217363258997819
85,max heart rate,-0.0020138511704067314
85,exercise angina,0.042152532248401445
85,oldpeak,0.009202687680048397
85,ST slope,0.325386718967972
86,age,-0.03535684733936321
86,sex,0.015154544145110173
86,chest pain type,-0.0378206363764693
86,resting bp s,0.019282532913841865
86,cholesterol,0.0035632725390292866
86,fasting blood sugar,0.07936465133054034
86,resting ecg,-0.010585616658023008
86,max heart rate,0.0019112293464764623
86,exercise angina,-0.03625178910525497
86,oldpeak,-0.02814294493932505
86,ST slope,-0.1747872489252847
87,age,0.007889719935720407
87,sex,0.01332757977328981
87,chest pain type,-0.09705886312479765
87,resting bp s,0.004825073499382713
87,cholesterol,0.0015620988107103685
87,fasting blood sugar,-0.026270191920490543
87,resting ecg,0.00543934309974033
87,max heart rate,0.0004839087709385886
87,exercise angina,-0.03310554507515358
87,oldpeak,-0.01645964583513623
87,ST slope,-0.18148745446740835
88,age,0.016724691953989262
88,sex,-0.04483448149649255
88,chest pain type,-0.15507263580773864
88,resting bp s,-0.005636877334444996
88,cholesterol,-0.004676750796915471
88,fasting blood sugar,-0.02495962324509681
88,resting ecg,-0.009184063021493764
88,max heart rate,0.0005379760856539795
88,exercise angina,0.05949500418936877
88,oldpeak,-0.0001679976898868088
88,ST slope,-0.17588211732487066
89,age,0.04338185973000887
89,sex,-0.046787260165437605
89,chest pain type,-0.09690170991498774
89,resting bp s,-0.003136519594502825
89,cholesterol,0.00010932574638417014
89,fasting blood sugar,-0.026150973259549685
89,resting ecg,-0.009480828322181174
89,max heart rate,0.0011896689254898933
89,exercise angina,-0.03364776905781165
89,oldpeak,0.01989319617131747
89,ST slope,-0.17953844833355692
90,age,0.02855073131081266
90,sex,0.01543043594977427
90,chest pain type,0.09213559737709015
90,resting bp s,0.0017386630680677434
90,cholesterol,0.001185181200536736
90,fasting blood sugar,-0.02235017825874245
90,resting ecg,0.005551301849913627
90,max heart rate,-0.0015359360289704184
90,exercise angina,-0.02729272957796475
90,oldpeak,-0.010328406215964113
90,ST slope,0.19509831970624156
91,age,-0.009187355730285866
91,sex,0.0142986558371655
91,chest pain type,0.08877423569981285
91,resting bp s,0.0016184099600309917
91,cholesterol,-0.00400648731850302
91,fasting blood sugar,-0.02004683385194424
91,resting ecg,-0.008497302849635189
91,max heart rate,-0.003335198348142406
91,exercise angina,0.06661803112025678
91,oldpeak,0.0022454562654799374
91,ST slope,0.18982852528190994
92,age,0.019634248837272657
92,sex,0.013605058216739558
92,chest pain type,0.031714730208743346
92,resting bp s,8.865548049939522e-05
92,cholesterol,0.00010384507355205257
92,fasting blood sugar,0.06354219518246412
92,resting ecg,0.004851718669946886
92,max heart rate,-0.0021743179264593665
92,exercise angina,0.06068363359241918
92,oldpeak,0.006384112336596031
92,ST slope,0.17934060985143976
93,age,0.006720177095380579
93,sex,-0.043739788571718355
93,chest pain type,-0.14633324628518352
93,resting bp s,0.01585769559809659
93,cholesterol,-0.0004607844627890139
93,fasting blood sugar,-0.024338375715839442
93,resting ecg,-0.007779556248151692
93,max heart rate,-0.0017606607724896717
93,exercise angina,-0.032223630560519495
93,oldpeak,-0.0006740398626460571
93,ST slope,-0.17019503379950016
94,age,-0.009204384621431774
94,sex,0.016352822396299236
94,chest pain type,0.030245471160840795
94,resting bp s,0.002167104125812464
94,cholesterol,-0.0005011874752156693
94,fasting blood sugar,0.08435535067757345
94,resting ecg,0.023853528592470627
94,max heart rate,0.004146555578303119
94,exercise angina,-0.036587572189063444
94,oldpeak,-0.028952962988893403
94,ST slope,-0.16274508387823036
95,age,-0.053630783539460894
95,sex,0.015180517455775115
95,chest pain type,0.08993760090578658
95,resting bp s,0.017055963768561104
95,cholesterol,0.00025812748279967413
95,fasting blood sugar,-0.02835343116570473
95,resting ecg,0.006121303358927832
95,max heart rate,-0.003693458238380843
95,exercise angina,-0.036505587653068106
95,oldpeak,-0.028101302423320974
95,ST slope,-0.1737369823087197
96,age,-0.012536885070958544
96,sex,0.016389301373736558
96,chest pain type,-0.09894266576187812
96,resting bp s,0.008288488119514256
96,cholesterol,-0.007116490239023423
96,fasting blood sugar,-0.027732748458901453
96,resting ecg,0.0062909673995151195
96,max heart rate,0.0039325828446954295
96,exercise angina,-0.03469697596736684
96,oldpeak,-0.02177723286569995
96,ST slope,0.18380361363870626
97,age,-0.0057745507797777595
97,sex,-0.04928921519317653
97,chest pain type,0.023692666094630468
97,resting bp s,0.014278005404013902
97,cholesterol,-0.0020838752941075263
97,fasting blood sugar,-0.02754389775448361
97,resting ecg,0.021591599061119817
97,max heart rate,0.003145209705210463
97,exercise angina,-0.035341942072412015
97,oldpeak,-0.02745114333834022
97,ST slope,-0.1792220231155103
98,age,0.020348790388881415
98,sex,0.013262010966145422
98,chest pain type,0.08108310306917775
98,resting bp s,-0.002484967763302833
98,cholesterol,0.004030293034886554
98,fasting blood sugar,-0.0178314361809867
98,resting ecg,0.004754206213032075
98,max heart rate,-0.0019980987336437445
98,exercise angina,0.05656169314697979
98,oldpeak,0.04498849258404686
98,ST slope,0.1787508356093533
99,age,-0.023272008213987356
99,sex,-0.04987193757503454
99,chest pain type,0.03211158572224769
99,resting bp s,-0.015553837785723109
99,cholesterol,0.0050089991109785225
99,fasting blood sugar,-0.026721373216601767
99,resting ecg,-0.010494034873682525
99,max heart rate,0.0018388411350173754
99,exercise angina,-0.034131159253884644
99,oldpeak,0.0013522124485155153
99,ST slope,0.19009781661921216
100,age,-0.020698091578888557
100,sex,0.016432273873790555
100,chest pain type,0.09679921811118872
100,resting bp s,-0.010109025614926617
100,cholesterol,0.002151838412376051
100,fasting blood sugar,-0.02876251774701008
100,resting ecg,-0.010925983495410256
100,max heart rate,-0.00013112148422657674
100,exercise angina,0.07791811731096646
100,oldpeak,-0.02882993735776336
100,ST slope,-0.16111212056391574
101,age,-0.016535864292388326
101,sex,0.015337750857413504
101,chest pain type,0.0897260305347215
101,resting bp s,0.0034159223155186096
101,cholesterol,0.00026947041268338926
101,fasting blood sugar,-0.02829605489886199
101,resting ecg,-0.010481290483581934
101,max heart rate,-0.004198175378010869
101,exercise angina,-0.036506606019817436
101,oldpeak,-0.028041745734647
101,ST slope,-0.173616454368269
102,age,-0.003063337460094561
102,sex,0.014211440689935219
102,chest pain type,0.08567053763519251
102,resting bp s,-0.03207400076884453
102,cholesterol,0.0028507565076200986
102,fasting blood sugar,-0.020740304565091978
102,resting ecg,-0.008422388347163075
102,max heart rate,-3.62725823185438e-05
102,exercise angina,0.0680301516777229
102,oldpeak,0.02562672888521813
102,ST slope,0.19063993712313507
103,age,-0.016589896227129773
103,sex,0.016782171129904648
103,chest pain type,0.09922564886351609
103,resting bp s,0.0009250945947503488
103,cholesterol,0.0018784934510131378
103,fasting blood sugar,0.08521484417479654
103,resting ecg,0.023919937551513257
103,max heart rate,-0.0002780818712646875
103,exercise angina,-0.03565264566954932
103,oldpeak,-0.025742413329378877
103,ST slope,-0.1539069823678643
104,age,-0.02447940776167057
104,sex,0.012295439072238465
104,chest pain type,-0.09665675871987398
104,resting bp s,0.0019814459657048304
104,cholesterol,-0.000307816450293237
104,fasting blood sugar,-0.024061715008944023
104,resting ecg,-0.009181147361944706
104,max heart rate,0.00408014003710966
104,exercise angina,-0.03189622476297793
104,oldpeak,-0.019331635457450154
104,ST slope,-0.17942490904979208
105,age,-0.021086101959688464
105,sex,0.015720287592750237
105,chest pain type,0.03349608546872604
105,resting bp s,0.007567054765271906
105,cholesterol,0.0040015101285463
105,fasting blood sugar,-0.024049427937001884
105,resting ecg,-0.009706527104223808
105,max heart rate,-0.0002965632255580111
105,exercise angina,-0.030329103308026056
105,oldpeak,0.028481650457754155
105,ST slope,0.1980766451597542
106,age,-0.033395075170220764
106,sex,-0.04205340775151899
106,chest pain type,-0.03494052474009606
106,resting bp s,-0.02197535984853083
106,cholesterol,-0.0035886013197723643
106,fasting blood sugar,-0.025464185841450434
106,resting ecg,-0.008780987646485749
106,max heart rate,0.004080854214408272
106,exercise angina,-0.03210605654473556
106,oldpeak,-0.022844906954169922
106,ST slope,-0.1792605376171957
107,age,-0.03549824492063719
107,sex,0.01427374087822785
107,chest pain type,0.08933017511642496
107,resting bp s,-0.003005886578100015
107,cholesterol,-0.0031905598689924244
107,fasting blood sugar,-0.0208193204189256
107,resting ecg,-0.008102935239242262
107,max heart rate,-0.0007226049815877751
107,exercise angina,0.06536297950037626
107,oldpeak,0.024945814544759897
107,ST slope,0.1910130483481165
108,age,0.03335093403913987
108,sex,0.016916256680334668
108,chest pain type,0.032141154021173346
108,resting bp s,0.014436875081873494
108,cholesterol,0.0024783752938147235
108,fasting blood sugar,-0.0282134965089502
108,resting ecg,-0.010811865988978951
108,max heart rate,0.0003815043136073644
108,exercise angina,0.08014400052877353
108,oldpeak,0.024498030505036534
108,ST slope,-0.15166432441272376
109,age,0.033629622419349116
109,sex,0.012227155266434732
109,chest pain type,0.07602655912086538
109,resting bp s,-0.004640884707825437
109,cholesterol,-0.0026742066977411445
109,fasting blood sugar,0.05623513687690197
109,resting ecg,0.0040089659821912855
109,max heart rate,-0.0026884140451081248
109,exercise angina,0.05589597859828559
109,oldpeak,0.017974171970306457
109,ST slope,0.16593259549488412
110,age,-0.005205412448289319
110,sex,0.015267763782933144
110,chest pain type,-0.16526744721600964
110,resting bp s,-0.003703407269214891
110,cholesterol,0.00013102042676025433
110,fasting blood sugar,-0.027118869462294054
110,resting ecg,0.00598661755515693
110,max heart rate,0.002399264683641477
110,exercise angina,-0.03555870892276677
110,oldpeak,0.006617295368344891
110,ST slope,0.17777734945828136
111,age,-0.03148846112446682
111,sex,0.01695945626877588
111,chest pain type,0.10090340572677865
111,resting bp s,0.014324240658293175
111,cholesterol,0.0002428333187963866
111,fasting blood sugar,0.08498983027971505
111,resting ecg,0.0065028737864289065
111,max heart rate,0.0009815117493400065
111,exercise angina,-0.03476811306817061
111,oldpeak,0.03337222352266736
111,ST slope,-0.14802861317915933
112,age,0.00023067140034469893
112,sex,0.014751723548702477
112,chest pain type,0.08705777686673062
112,resting bp s,-0.01298687769235294
112,cholesterol,-0.003218703889342774
112,fasting blood sugar,-0.019374505960906764
112,resting ecg,0.018665411928429763
112,max heart rate,0.00023493195380302768
112,exercise angina,0.06445550137394879
112,oldpeak,-0.0023777619356148442
112,ST slope,0.18757940718510224
113,age,-0.054451017672255096
113,sex,0.014728368545814788
113,chest pain type,0.08798787780899213
113,resting bp s,-0.0031085384501552947
113,cholesterol,0.0022070693282584767
113,fasting blood sugar,-0.02085822691870608
113,resting ecg,-0.008771179708243024
113,max heart rate,-0.0012551571237818288
113,exercise angina,0.06913996786184622
113,oldpeak,0.014134705467406037
113,ST slope,0.1918917933198451
114,age,-0.05326066219225132
114,sex,0.013410082550917891
114,chest pain type,-0.16100435376514263
114,resting bp s,0.012858354076086046
114,cholesterol,0.005549051446746483
114,fasting blood sugar,-0.026334406578568732
114,resting ecg,-0.00960466396552014
114,max heart rate,-0.002984085322634692
114,exercise angina,0.06666880840918774
114,oldpeak,0.02529464001368098
114,ST slope,-0.17660498052685486
115,age,0.055418138596855654
115,sex,-0.04564117099781147
115,chest pain type,-0.02672706442027261
115,resting bp s,0.013040756563211516
115,cholesterol,-0.001902038258043905
115,fasting blood sugar,0.0787708110064631
115,resting ecg,-0.009796431740152548
115,max heart rate,-0.001301369306657762
115,exercise angina,-0.02997096969383065
115,oldpeak,-0.024311015193627692
115,ST slope,0.19561181156699575
116,age,0.009850883535065982
116,sex,0.015662862040670113
116,chest pain type,0.09383638784893791
116,resting bp s,0.012453052054902642
116,cholesterol,0.003024201388049532
116,fasting blood sugar,-0.023168731943674022
116,resting ecg,-0.009363321870321586
116,max heart rate,-0.00359930070988171
116,exercise angina,-0.028083865393644953
116,oldpeak,-0.02386894237094402
116,ST slope,0.19594165358424576
117,age,-0.08404260740595948
117,sex,0.016250712013610433
117,chest pain type,0.09713552299174243
117,resting bp s,0.009249098927105856
117,cholesterol,-0.0228757472964979
117,fasting blood sugar,-0.025870890170914446
117,resting ecg,-0.010236984730386641
117,max heart rate,-0.0013812535428870346
117,exercise angina,-0.03297073673957594
117,oldpeak,-0.026580943218201897
117,ST slope,0.19090838451092723
118,age,-0.002543473962773205
118,sex,0.013968800994377254
118,chest pain type,0.0838837744891215
118,resting bp s,0.003968091048951918
118,cholesterol,-0.0016449093182213474
118,fasting blood sugar,-0.0192152061102234
118,resting ecg,0.017800194696089056
118,max heart rate,-0.0032337835037514486
118,exercise angina,0.061292557631262665
118,oldpeak,0.02841087249579258
118,ST slope,0.18231058157964683
119,age,0.03683692962511068
119,sex,0.01623804544542326
119,chest pain type,0.09551511002893154
119,resting bp s,0.008305264863443152
119,cholesterol,0.005371045882240128
119,fasting blood sugar,-0.02875808057248786
119,resting ecg,-0.010811807191854001
119,max heart rate,-0.00011808264359031284
119,exercise angina,-0.036280090560604696
119,oldpeak,-0.01723229464620456
119,ST slope,-0.16450649974929718
120,age,0.0336090904091131
120,sex,0.014104341054687013
120,chest pain type,0.08460832336047713
120,resting bp s,-0.005510054054168127
120,cholesterol,-0.008577947178848728
120,fasting blood sugar,-0.01885664032832072
120,resting ecg,-0.007612011229973716
120,max heart rate,-0.003225693050775696
120,exercise angina,0.06534321053844494
120,oldpeak,0.02192779664634964
120,ST slope,0.1815629764847515
121,age,0.010004302253224826
121,sex,0.015815402787290017
121,chest pain type,-0.02751171105338662
121,resting bp s,0.007592153266415723
121,cholesterol,-0.0034434449373551067
121,fasting blood sugar,-0.024206048814204132
121,resting ecg,0.021858902554000158
121,max heart rate,0.002141967959167359
121,exercise angina,-0.030269625326451832
121,oldpeak,0.023347477385406726
121,ST slope,0.19778756079998835
122,age,0.0462018281289519
122,sex,0.013924241237714104
122,chest pain type,0.08331518755652322
122,resting bp s,0.0014850055358992266
122,cholesterol,0.0011294064974680291
122,fasting blood sugar,-0.019156120811811
122,resting ecg,0.004701827921777798
122,max heart rate,-0.00257812836413964
122,exercise angina,0.06337736690119235
122,oldpeak,-0.019391118769463127
122,ST slope,0.1843084924586308
123,age,-0.006453493230768483
123,sex,0.010711135288291025
123,chest pain type,-0.12105821523387932
123,resting bp s,-0.0025469098862294197
123,cholesterol,0.0019998094200021697
123,fasting blood sugar,0.054178339497986734
123,resting ecg,-0.0070716330642671505
123,max heart rate,0.0012680872672814775
123,exercise angina,0.05131557491917877
123,oldpeak,0.04137607649513723
123,ST slope,-0.4365916098862099
124,age,-0.07722568121139026
124,sex,0.012221998508100271
124,chest pain type,-0.0367502020588497
124,resting bp s,0.004619105220984616
124,cholesterol,-0.0009205188122821613
124,fasting blood sugar,-0.02598419326884519
124,resting ecg,-0.009138047656621915
124,max heart rate,0.0015728761742345252
124,exercise angina,-0.03247636496481846
124,oldpeak,-0.024284970216076403
124,ST slope,-0.17969341138115028
125,age,-0.03365397271527985
125,sex,0.013924172218272997
125,chest pain type,0.02278899601102905
125,resting bp s,-0.009010830231750179
125,cholesterol,0.005990897343725982
125,fasting blood sugar,-0.027372564900100496
125,resting ecg,-0.010034075931817427
125,max heart rate,-0.002840629219090298
125,exercise angina,-0.03555224740547751
125,oldpeak,-0.02715107290197046
125,ST slope,-0.179682544673806
126,age,0.008136202605614231
126,sex,0.013777431879469717
126,chest pain type,-0.03870962066699062
126,resting bp s,0.0021559817963222832
126,cholesterol,0.0007847970061724862
126,fasting blood sugar,-0.02742558190883827
126,resting ecg,-0.009809418535694007
126,max heart rate,0.0010730246051321149
126,exercise angina,-0.03471044970122859
126,oldpeak,-0.02655304432865112
126,ST slope,-0.18008055993915612
127,age,0.028218349097535834
127,sex,0.01659152466714805
127,chest pain type,0.09952862481464608
127,resting bp s,0.0018682089863938127
127,cholesterol,-0.007044066671141082
127,fasting blood sugar,0.08054910654631604
127,resting ecg,0.022496400988014826
127,max heart rate,-0.001184373557331639
127,exercise angina,0.07684967925704993
127,oldpeak,0.023217777636069564
127,ST slope,-0.12043492333026858
128,age,-0.007711294287466652
128,sex,0.013162944949268738
128,chest pain type,0.0781792380951813
128,resting bp s,0.016117095008116526
128,cholesterol,0.00010057303759202007
128,fasting blood sugar,0.0622843863673633
128,resting ecg,-0.0073560630938830016
128,max heart rate,-0.005490825158535212
128,exercise angina,0.059012799119241746
128,oldpeak,-0.001869484905440345
128,ST slope,0.1785721472307225
129,age,-0.03256261053724228
129,sex,0.014076738715287165
129,chest pain type,0.0819935473136732
129,resting bp s,0.0005523158376385818
129,cholesterol,-0.0005104018104595291
129,fasting blood sugar,0.06306645581337714
129,resting ecg,0.016801739292063793
129,max heart rate,2.6832353280938015e-05
129,exercise angina,0.06020988165936947
129,oldpeak,-0.016188905320389028
129,ST slope,0.18217107931290094
130,age,0.043311301156125186
130,sex,-0.04965258681696449
130,chest pain type,-0.03813195911897234
130,resting bp s,0.007654529013613051
130,cholesterol,0.002243829872874358
130,fasting blood sugar,-0.027508904304677895
130,resting ecg,-0.0099531287500033
130,max heart rate,-0.002978879906094636
130,exercise angina,-0.03498404099910973
130,oldpeak,0.013313480303134203
130,ST slope,-0.17931360975865046
131,age,-0.0688455302648468
131,sex,0.01334870876781891
131,chest pain type,-0.159653902823956
131,resting bp s,0.007310026243883958
131,cholesterol,0.0030485917325605814
131,fasting blood sugar,-0.02613187617025014
131,resting ecg,0.005436389808337815
131,max heart rate,-0.001127318322454665
131,exercise angina,0.0627633974088657
131,oldpeak,0.014753933099112382
131,ST slope,-0.17389083948683234
132,age,0.006134422213191566
132,sex,-0.05223161673469749
132,chest pain type,-0.10330097872815842
132,resting bp s,0.002336234551032534
132,cholesterol,-0.005719353636823636
132,fasting blood sugar,-0.028305210546292352
132,resting ecg,-0.010862977705624019
132,max heart rate,-0.005459865311057789
132,exercise angina,-0.03617344870624806
132,oldpeak,0.000676147238192915
132,ST slope,0.17732023131671096
133,age,0.04033804390242389
133,sex,0.013748153282090392
133,chest pain type,0.08083653881316762
133,resting bp s,0.001404577421097836
133,cholesterol,0.00011848097203748507
133,fasting blood sugar,0.06210767351475073
133,resting ecg,0.00495376933214608
133,max heart rate,-0.001279919260937536
133,exercise angina,-0.022550301206573982
133,oldpeak,0.0022847858010931516
133,ST slope,0.1855328499412327
134,age,-0.024074595492194272
134,sex,0.01527269039457745
134,chest pain type,0.09037447999924583
134,resting bp s,-0.003671135804197762
134,cholesterol,0.004562845380047732
134,fasting blood sugar,-0.028611325779550226
134,resting ecg,-0.01053387217290063
134,max heart rate,-0.0013291105501842034
134,exercise angina,-0.036649397499457136
134,oldpeak,-0.028464851020764643
134,ST slope,-0.17423584575221876
135,age,-0.030896922302958346
135,sex,0.015057861707028672
135,chest pain type,0.09274163682032703
135,resting bp s,0.008397508195621134
135,cholesterol,0.004019772380120916
135,fasting blood sugar,-0.02307257118064729
135,resting ecg,-0.009459553431286665
135,max heart rate,-0.0019682202196500873
135,exercise angina,-0.029749050001915595
135,oldpeak,-0.023930925075121484
135,ST slope,0.19661753747556068
136,age,-0.03845028199146304
136,sex,0.015029922650652497
136,chest pain type,0.08901438326187401
136,resting bp s,0.007819642063099925
136,cholesterol,0.0012432181926058073
136,fasting blood sugar,-0.028356407667035975
136,resting ecg,-0.010454762290935796
136,max heart rate,-8.115516669486302e-05
136,exercise angina,-0.03619362606564579
136,oldpeak,-0.027811067708979502
136,ST slope,-0.17485899048823428
137,age,-0.06794406491349526
137,sex,0.012273900210740572
137,chest pain type,-0.036493317889826155
137,resting bp s,-0.00804656234625088
137,cholesterol,-0.0016106817965698354
137,fasting blood sugar,-0.02515646405570945
137,resting ecg,-0.00934538475542276
137,max heart rate,0.002764581359359317
137,exercise angina,-0.03390211909652463
137,oldpeak,-0.025516330486876546
137,ST slope,-0.17704909492508977
138,age,-0.05410752074390845
138,sex,0.015388892629106254
138,chest pain type,0.09203098527458595
138,resting bp s,0.014061233332597112
138,cholesterol,0.005689526820009136
138,fasting blood sugar,-0.02869485194145181
138,resting ecg,0.022837422573265966
138,max heart rate,0.002222675977814686
138,exercise angina,-0.03658697604447138
138,oldpeak,-0.028220259614196157
138,ST slope,-0.17175469284066236
139,age,0.0013496494859593095
139,sex,0.01411118500275389
139,chest pain type,-0.16595844476975663
139,resting bp s,0.0010110616887438137
139,cholesterol,0.004341634068677986
139,fasting blood sugar,-0.02744335382325828
139,resting ecg,-0.009840502765155136
139,max heart rate,-0.004115767995328053
139,exercise angina,0.06838467709137375
139,oldpeak,0.028907614359462104
139,ST slope,-0.17261013289596314
140,age,0.02887383688711734
140,sex,-0.04007972797340147
140,chest pain type,0.0915752196858746
140,resting bp s,-0.0041992621233403376
140,cholesterol,-0.0024487787794864337
140,fasting blood sugar,-0.020742013903402374
140,resting ecg,-0.008485405538208946
140,max heart rate,-0.00023031311534867557
140,exercise angina,0.06506588240734659
140,oldpeak,0.0020986036598684738
140,ST slope,0.19041006622147555
141,age,-0.0019327153437967213
141,sex,0.015271947498318075
141,chest pain type,0.02625851617392298
141,resting bp s,0.008044992503060077
141,cholesterol,0.0016691208215413192
141,fasting blood sugar,-0.028642334058790558
141,resting ecg,0.02288683583736285
141,max heart rate,-0.0008263451889689485
141,exercise angina,-0.03621973870323424
141,oldpeak,-0.0283431516627171
141,ST slope,-0.17469722070500715
142,age,0.0002787722318574577
142,sex,0.012536810161487453
142,chest pain type,0.07864368035858019
142,resting bp s,-0.0007318937174961227
142,cholesterol,0.002025355923623449
142,fasting blood sugar,0.06033870206144717
142,resting ecg,0.004545476444889666
142,max heart rate,-0.0015622201494011638
142,exercise angina,0.058168458692974066
142,oldpeak,0.004349317023986377
142,ST slope,0.1745592356325275
143,age,0.015948183804679866
143,sex,0.014857101173479784
143,chest pain type,-0.1686604295875649
143,resting bp s,0.005020131788455719
143,cholesterol,-0.0014190080575404228
143,fasting blood sugar,-0.027556481732593625
143,resting ecg,-0.010318019688165519
143,max heart rate,7.587861243567704e-05
143,exercise angina,0.07092911899129792
143,oldpeak,0.04832095898195895
143,ST slope,-0.17007976584184864
144,age,-0.026586994196181157
144,sex,0.01658917667704031
144,chest pain type,0.10063237626609091
144,resting bp s,0.002005721380859525
144,cholesterol,-0.0013491307798645432
144,fasting blood sugar,0.08382277084848815
144,resting ecg,0.023218276314176306
144,max heart rate,0.0010599265998091408
144,exercise angina,0.07912742400342632
144,oldpeak,-0.027204218396086
144,ST slope,-0.13688961100324293
145,age,-0.04906918865646228
145,sex,0.016333629962491828
145,chest pain type,-0.03341419513669857
145,resting bp s,0.002272114954016585
145,cholesterol,0.005007799462377868
145,fasting blood sugar,-0.027064826418473038
145,resting ecg,0.006288923523315961
145,max heart rate,0.0011187399941044239
145,exercise angina,-0.034661274125214865
145,oldpeak,-0.027639136154309987
145,ST slope,0.18825323851810596
146,age,-0.00520693832315119
146,sex,0.01094836394543965
146,chest pain type,-0.018480835497938056
146,resting bp s,0.0014795310040253934
146,cholesterol,0.0001491073980262127
146,fasting blood sugar,-0.016399649967604943
146,resting ecg,0.004050153892060414
146,max heart rate,-0.0017312867859721668
146,exercise angina,-0.021126605252655927
146,oldpeak,-0.003906301082372858
146,ST slope,0.42646185728492947
147,age,0.05752817984856341
147,sex,0.012966051833986688
147,chest pain type,0.08331646233026609
147,resting bp s,-0.016736093728364602
147,cholesterol,0.0022597089102663072
