sample,feature,shap
73,oldpeak,0.022381401260106282
73,ST slope,0.16362881834455584
74,age,-0.0310737614002151
74,sex,-0.04055953097027788
74,chest pain type,-0.10646707927049416
74,resting bp s,-0.010333893317043503
74,cholesterol,-0.013898766385353518
74,fasting blood sugar,-0.012044543397519298
74,resting ecg,0.04326426321221803
74,max heart rate,-0.026927416461281488
74,exercise angina,-0.01877694082518639
74,oldpeak,-0.06842489699872822
74,ST slope,-0.2500263944693771
75,age,0.02459684743239554
75,sex,-0.017034510552372126
75,chest pain type,-0.14926774606154275
75,resting bp s,0.021648038322769212
75,cholesterol,0.010519336381679175
75,fasting blood sugar,-0.0020383911447551164
75,resting ecg,-0.04918516283021765
75,max heart rate,0.09506635163785636
75,exercise angina,-8.309357355728337e-05
75,oldpeak,0.046790703510301714
75,ST slope,0.1997601933251439
76,age,0.002640702949177772
76,sex,0.0320512908918783
76,chest pain type,0.11255495645297647
76,resting bp s,-0.0008398204515063168
76,cholesterol,-0.01231908997135755
76,fasting blood sugar,-0.01752846291821859
76,resting ecg,-0.034086488524728654
76,max heart rate,-0.004448588657819545
76,exercise angina,-0.02255276987979847
76,oldpeak,-0.030325918629627323
76,ST slope,0.23782099939980558
77,age,0.03361622504367163
77,sex,-0.0514868965588048
77,chest pain type,-0.05569321981127154
77,resting bp s,-0.02021523220579422
77,cholesterol,-0.028136755566387093
77,fasting blood sugar,-0.01586704505837755
77,resting ecg,-0.07218363784138516
77,max heart rate,-0.044203800399045805
77,exercise angina,-0.023108844782955114
77,oldpeak,-0.0075559382305007625
77,ST slope,-0.13035693844573093
78,age,-0.008545606215346455
78,sex,0.021570397665415915
78,chest pain type,-0.01686230854416311
78,resting bp s,-0.002076051218417103
78,cholesterol,-0.012124689255264845
78,fasting blood sugar,-0.01488656298379519
78,resting ecg,-0.06061337085652622
78,max heart rate,0.02324666730885668
78,exercise angina,-0.009980155840253782
78,oldpeak,0.04610562267834761
78,ST slope,-0.1687235027669416
79,age,-0.005632022540100322
79,sex,-0.014900647979485572
79,chest pain type,-0.08038798267011334
79,resting bp s,-0.008061195229015172
79,cholesterol,-0.0428252411757227
79,fasting blood sugar,-0.007881813809429858
79,resting ecg,0.03615396523507978
79,max heart rate,-0.03291449255935595
79,exercise angina,-0.016699244504645643
79,oldpeak,-0.06558324439678995
79,ST slope,-0.2767101784250438
80,age,0.040449692516708324
80,sex,0.01231968812151418
80,chest pain type,0.16455764504926046
80,resting bp s,-0.03389518840508399
80,cholesterol,0.05093671076878079
80,fasting blood sugar,-0.025598474667791707
80,resting ecg,-0.027787484513201538
80,max heart rate,-0.004967209783599374
80,exercise angina,0.07737626759947179
80,oldpeak,-0.0957742679335645
80,ST slope,-0.21094587690601033
81,age,0.0003390620702357799
81,sex,0.018841248759205197
81,chest pain type,0.1052659366915943
81,resting bp s,0.0069557945771012205
81,cholesterol,-0.019332389875093968
81,fasting blood sugar,-0.010300432903073206
81,resting ecg,-0.02674219031374162
81,max heart rate,0.00045911188690214315
81,exercise angina,0.03542949212911676
81,oldpeak,-0.009641287856672932
81,ST slope,0.2896246026250869
82,age,-0.02330891521264888
82,sex,0.00962013049784959
82,chest pain type,0.11963468181178115
82,resting bp s,0.003019649955738302
82,cholesterol,0.04106142829474756
82,fasting blood sugar,0.040755155383383174
82,resting ecg,-0.008663697320035873
82,max heart rate,-0.006475386305088333
82,exercise angina,-0.01108629414301856
82,oldpeak,-0.010196673036885508
82,ST slope,0.2537154410509784
83,age,0.024997825596396968
83,sex,-0.01938387978061439
83,chest pain type,-0.049886002610376845
83,resting bp s,0.004077646827323199
83,cholesterol,-0.009800651653087786
83,fasting blood sugar,-0.008358911413135764
83,resting ecg,-0.07682002373303876
83,max heart rate,0.04279888519057869
83,exercise angina,-0.014910222127260845
83,oldpeak,-0.039354565205001656
83,ST slope,-0.2312596700352229
84,age,-0.026386375813353187
84,sex,-0.008663998650748477
84,chest pain type,-0.4259285195740681
84,resting bp s,0.019388933975284458
84,cholesterol,-0.017426010510878682
84,fasting blood sugar,-0.007031120477784288
84,resting ecg,-0.03833878361578285
84,max heart rate,-0.02139335706483327
84,exercise angina,-0.013383309269638802
84,oldpeak,-0.036560892226252625
84,ST slope,0.13889366881596016
85,age,-0.00471877197367346
85,sex,0.011411628861920684
85,chest pain type,0.14796932569864407
85,resting bp s,-0.033311665607339454
85,cholesterol,-0.07129419028646096
85,fasting blood sugar,0.0035996445785551295
85,resting ecg,-0.05644227227261499
85,max heart rate,-0.016873499385783225
85,exercise angina,0.05574854157200314
85,oldpeak,-0.012472291774825662
85,ST slope,0.14129029328029788
86,age,-0.027589882787405134
86,sex,-0.004933255188989925
86,chest pain type,-0.08910620230640492
86,resting bp s,0.017992001961419108
86,cholesterol,-0.030629676100162925
86,fasting blood sugar,0.026226121236056527
86,resting ecg,-0.0337565576915383
86,max heart rate,0.011979419576284319
86,exercise angina,-0.02356790270869688
86,oldpeak,-0.10534865487491574
86,ST slope,-0.24068725135140917
87,age,0.00999198295503497
87,sex,-0.030405859264610438
87,chest pain type,-0.011829549323659313
87,resting bp s,0.028614527122242165
87,cholesterol,-0.03374106293019484
87,fasting blood sugar,-0.0030667497843513743
87,resting ecg,0.07274532029926233
87,max heart rate,-0.015513722049527492
87,exercise angina,-0.0010910363539749462
87,oldpeak,0.06088612612630649
87,ST slope,-0.1980906510402416
88,age,0.0030246381023280563
88,sex,0.019634396016849825
88,chest pain type,-0.2032677503421673
88,resting bp s,-0.018039291763813893
88,cholesterol,0.0033361467917259924
88,fasting blood sugar,0.0014019130004171122
88,resting ecg,-0.042118953665521604
88,max heart rate,-0.0016661047098123739
88,exercise angina,-0.03770639418894936
88,oldpeak,-0.01823711206878616
88,ST slope,-0.14918745351585144
89,age,0.019123475628856777
89,sex,0.02943290231921234
89,chest pain type,0.02852588595135343
89,resting bp s,0.02255653140360698
89,cholesterol,0.021605670979506525
89,fasting blood sugar,-0.008773637313881838
89,resting ecg,-0.051790480810253774
89,max heart rate,0.021718395676947496
89,exercise angina,0.003973766817240958
89,oldpeak,0.01828695908382884
89,ST slope,-0.16616495838866405
90,age,0.033026286071518154
90,sex,0.03116943767845454
90,chest pain type,0.092234107901531
90,resting bp s,-0.0032121452147241534
90,cholesterol,0.006767852113025748
90,fasting blood sugar,-0.011915042477846246
90,resting ecg,0.04088558977508309
90,max heart rate,0.0007642253564436834
90,exercise angina,-0.01904891052207787
90,oldpeak,-0.007410637038969431
90,ST slope,0.20099078856919975
91,age,0.0008480153800220967
91,sex,0.029336862495780075
91,chest pain type,0.15558124714773303
91,resting bp s,-0.002482683161630172
91,cholesterol,-0.041744160432757006
91,fasting blood sugar,-0.01033630415586448
91,resting ecg,-0.030747674577749844
91,max heart rate,-0.001712204013469123
91,exercise angina,0.05640919763349211
91,oldpeak,-0.02414189227149473
91,ST slope,0.21304083065256524
92,age,0.001463904908630602
92,sex,0.011386166452264005
92,chest pain type,0.015032510823296295
92,resting bp s,0.002866855918015081
92,cholesterol,0.028233560520018745
92,fasting blood sugar,0.03241772934230468
92,resting ecg,0.04104218117637918
92,max heart rate,0.028210119922977266
92,exercise angina,0.029255590536585534
92,oldpeak,-0.0024337470214906157
92,ST slope,0.18866234936933127
93,age,-0.004025265754033542
93,sex,0.02288191323619549
93,chest pain type,-0.12986345830774887
93,resting bp s,0.04723112642520948
93,cholesterol,0.010491147575160151
93,fasting blood sugar,-0.006443716102487383
93,resting ecg,-0.056180143768600095
93,max heart rate,-0.03037443799598294
93,exercise angina,-0.004346023417528712
93,oldpeak,-0.008522561003899365
93,ST slope,-0.1277918242559981
94,age,-0.04411189690870819
94,sex,0.004696982471267915
94,chest pain type,-0.09337067233672791
94,resting bp s,-0.02575465299317419
94,cholesterol,0.004648830718149014
94,fasting blood sugar,0.01949569669550218
94,resting ecg,-0.06402081345107866
94,max heart rate,0.020940978919040776
94,exercise angina,-0.022205241548748905
94,oldpeak,-0.08948595062660447
94,ST slope,-0.19562807141584002
95,age,-0.06134595672299953
95,sex,0.009303069005253472
95,chest pain type,0.057980095882852384
95,resting bp s,0.03130813316204651
95,cholesterol,0.04651348655224433
95,fasting blood sugar,-0.03092924462145359
95,resting ecg,0.0046272581553492695
95,max heart rate,-0.0274867372835077
95,exercise angina,-0.04313175813840352
95,oldpeak,-0.13415038686710504
95,ST slope,-0.25946606649233744
96,age,-0.002805496789857848
96,sex,-0.014427429045727299
96,chest pain type,0.0317876183605583
96,resting bp s,0.0008947192861410673
96,cholesterol,-0.014321070328974648
96,fasting blood sugar,-0.004770760886861201
96,resting ecg,0.10049387583156001
96,max heart rate,0.015343165474963637
96,exercise angina,-0.004884288800879148
96,oldpeak,0.014486436607453732
96,ST slope,0.22433213290260084
97,age,-0.030325212905506837
97,sex,-0.08384865658896101
97,chest pain type,-0.10858663132851695
97,resting bp s,-0.003642429034758372
97,cholesterol,-0.0016872809346530052
97,fasting blood sugar,-0.007132186125300109
97,resting ecg,-0.0497982839943124
97,max heart rate,0.02440054690782022
97,exercise angina,-0.024985426434629282
97,oldpeak,-0.06645542555063538
97,ST slope,-0.1500235745135306
98,age,0.010436352405125597
98,sex,0.020570210166375287
98,chest pain type,0.15978420693241788
98,resting bp s,0.00536557819514305
98,cholesterol,-0.00740624554874503
98,fasting blood sugar,-0.006309754375507134
98,resting ecg,0.02412964538936956
98,max heart rate,0.0014110118365434129
98,exercise angina,0.02204755127524938
98,oldpeak,0.027127390352352683
98,ST slope,0.1621500031260413
99,age,-0.029728962555763405
99,sex,-0.1347233004782914
99,chest pain type,-0.08640551946590642
99,resting bp s,0.033648379586355255
99,cholesterol,-0.08509574169901318
99,fasting blood sugar,-0.025657946276154354
99,resting ecg,-0.05344697118311557
99,max heart rate,-0.002781113114525751
99,exercise angina,-0.02898816632174501
99,oldpeak,-0.03473486116607494
99,ST slope,0.16484887800920298
100,age,-0.037483561350725066
100,sex,0.013154195631942747
100,chest pain type,0.13597352008517796
100,resting bp s,-0.006343899428131938
100,cholesterol,0.005393663658207403
100,fasting blood sugar,-0.014337697649843554
100,resting ecg,-0.03388911404055752
100,max heart rate,-0.045708006201161146
100,exercise angina,0.06960238418397284
100,oldpeak,-0.10350729315737234
100,ST slope,-0.251137881112902
101,age,-0.026216065614443756
101,sex,0.011044345813519636
101,chest pain type,0.09505682434630283
101,resting bp s,0.0025098495153480192
101,cholesterol,0.05711815443509386
101,fasting blood sugar,-0.03994496082892932
101,resting ecg,-0.025950340289514835
101,max heart rate,-0.007726806042816117
101,exercise angina,-0.04109041572437546
101,oldpeak,-0.1277710824759388
101,ST slope,-0.26127093021134734
102,age,0.002468123913976785
102,sex,0.02466192654394394
102,chest pain type,0.18738066974006307
102,resting bp s,-0.01358063795104955
102,cholesterol,-0.014702036956693558
102,fasting blood sugar,-0.01029639481620763
102,resting ecg,-0.02259744156418332
102,max heart rate,-0.01884744548473665
102,exercise angina,0.031898897867157876
102,oldpeak,0.02108466306817363
102,ST slope,0.1898957208111736
103,age,-0.030934959552184567
103,sex,0.013266687430170229
103,chest pain type,0.10849560583177545
103,resting bp s,-0.01998705838898643
103,cholesterol,-0.04259641092264358
103,fasting blood sugar,0.013283668057558777
103,resting ecg,-0.013495708983164408
103,max heart rate,-0.0231519470797333
103,exercise angina,-0.04285444109343095
103,oldpeak,-0.09725813077540403
103,ST slope,-0.23410807492784202
104,age,0.0007576748638592426
104,sex,-0.02727963805512316
104,chest pain type,0.011121989360359427
104,resting bp s,0.02348484111425662
104,cholesterol,0.017135035491389578
104,fasting blood sugar,-0.014415873272914841
104,resting ecg,-0.05363972555375259
104,max heart rate,0.026584537352122913
104,exercise angina,-0.006867222411991338
104,oldpeak,-0.0243051518349631
104,ST slope,-0.2237830951144448
105,age,-0.012787175152117105
105,sex,0.041011919313044105
105,chest pain type,-0.026330284229215694
105,resting bp s,-0.029931799649236847
105,cholesterol,-0.02036798153666448
105,fasting blood sugar,-0.02112141409548438
105,resting ecg,-0.04145347562819306
105,max heart rate,-0.017146003343110235
105,exercise angina,-0.024729687529309728
105,oldpeak,0.00846972437981324
105,ST slope,0.18949274166994137
106,age,-0.0464240202769224
106,sex,-0.014347783964003187
106,chest pain type,-0.03929368077173899
106,resting bp s,7.818191722483668e-05
106,cholesterol,-0.011036645486661403
106,fasting blood sugar,-0.009983476912485308
106,resting ecg,-0.07775083831831957
106,max heart rate,0.025306111645068147
106,exercise angina,-0.01645092252086506
106,oldpeak,-0.05524090116859327
106,ST slope,-0.24071338463866102
107,age,-0.01046610701151506
107,sex,0.016270097902312316
107,chest pain type,0.15032641850381018
107,resting bp s,0.01144904071990128
107,cholesterol,-0.005936981964731865
107,fasting blood sugar,-0.008072014981978218
107,resting ecg,-0.02389825595964486
107,max heart rate,-0.0032607029765554505
107,exercise angina,0.04261643793602131
107,oldpeak,0.030779802382655326
107,ST slope,0.20783546857421334
108,age,0.01870929324261818
108,sex,0.012193150878999016
108,chest pain type,-0.049743029459715246
108,resting bp s,0.012028200661618275
108,cholesterol,-0.04658401372203879
108,fasting blood sugar,-0.02589470058425401
108,resting ecg,-0.058956548368292463
108,max heart rate,-0.0301757991842899
108,exercise angina,0.04551784451727987
108,oldpeak,0.06339053585346
108,ST slope,-0.16025101300829991
109,age,0.02240624192924627
109,sex,0.006451836439733748
109,chest pain type,0.1404116846527971
109,resting bp s,0.004887152471111047
109,cholesterol,-0.012371631699586837
109,fasting blood sugar,0.017032154376250903
109,resting ecg,0.03126965030639305
109,max heart rate,0.0026693777823898215
109,exercise angina,0.01907291474363337
109,oldpeak,0.026026477154877322
109,ST slope,0.15578255467756666
110,age,0.015461495498618425
110,sex,-0.03380877057603281
110,chest pain type,-0.23861774646748615
110,resting bp s,0.04502752313182411
110,cholesterol,0.010146154651473255
110,fasting blood sugar,0.0007741410183342475
110,resting ecg,0.07813345214331012
110,max heart rate,-0.009325348613298536
110,exercise angina,0.024903211049458526
110,oldpeak,-0.019922471560716293
110,ST slope,0.18048579678499188
111,age,-0.02085036425392132
111,sex,0.0162711194477505
111,chest pain type,0.1500598406747757
111,resting bp s,0.03797897010299537
111,cholesterol,0.06450853657583797
111,fasting blood sugar,0.06285079525289768
111,resting ecg,0.017379205250417598
111,max heart rate,-0.0002505306650113279
111,exercise angina,-0.022419737439268582
111,oldpeak,0.13217145348660217
111,ST slope,-0.09934630639787627
112,age,0.009352415645565123
112,sex,0.022144118462929564
112,chest pain type,0.1668112504393821
112,resting bp s,0.002648657958717065
112,cholesterol,0.002298892769198744
112,fasting blood sugar,-0.007448892382941568
112,resting ecg,-0.004221803146766575
112,max heart rate,-0.001389263121239667
112,exercise angina,0.049914396345644985
112,oldpeak,-0.0025146814596135087
112,ST slope,0.1656371638865028
113,age,-0.03200600661522336
113,sex,0.03400734424385495
113,chest pain type,0.15351380731766412
113,resting bp s,0.016833726076121696
113,cholesterol,-0.017934658652014865
113,fasting blood sugar,-0.013121403273661387
113,resting ecg,-0.029635966808473496
113,max heart rate,-0.005972493620558292
113,exercise angina,0.04475978722244304
113,oldpeak,-0.00194024548451131
113,ST slope,0.197462125992738
114,age,0.0030989224282170014
114,sex,-0.013156804377004198
114,chest pain type,-0.2521048379180668
114,resting bp s,0.04023571757114288
114,cholesterol,-0.02443805004706829
114,fasting blood sugar,-0.01331816253206535
114,resting ecg,-0.05475414575002533
114,max heart rate,-0.027563779449960617
114,exercise angina,0.0057340830084834414
114,oldpeak,0.01661039991268824
114,ST slope,-0.122622160281742
115,age,0.03570438671277025
115,sex,-0.03054540033311292
115,chest pain type,-0.023436861594904372
115,resting bp s,-0.004613317114055321
115,cholesterol,0.02861301747112256
115,fasting blood sugar,0.04905529269143298
115,resting ecg,-0.03138992301167458
115,max heart rate,-0.0040990291110434285
115,exercise angina,-0.015900532749805567
115,oldpeak,0.02576090285762503
115,ST slope,0.28409656928898697
116,age,0.003633317608514516
116,sex,0.026269822549654837
116,chest pain type,0.11835603373647896
116,resting bp s,-0.014456777427361487
116,cholesterol,-0.02018974169030888
116,fasting blood sugar,-0.013789401011788192
116,resting ecg,-0.03663164990671432
116,max heart rate,0.0015443785659709206
116,exercise angina,-0.016191015260522853
116,oldpeak,0.0010461936994648664
116,ST slope,0.28583813558122817
117,age,-0.00952909104138964
117,sex,0.01788488311350204
117,chest pain type,0.10141952764641118
117,resting bp s,-0.009407177967538472
117,cholesterol,-0.044579065666688435
117,fasting blood sugar,-0.013891348582662473
117,resting ecg,-0.01228674158013399
117,max heart rate,0.006513076919299754
117,exercise angina,-0.023790670606093293
117,oldpeak,-0.004339769009025172
117,ST slope,0.30815233172570955
118,age,-0.006398071968048205
118,sex,0.03488340035717961
118,chest pain type,0.1772303658881472
118,resting bp s,-0.013557303313316156
118,cholesterol,0.0010480555253781062
118,fasting blood sugar,-0.00722112274022693
118,resting ecg,-0.01913531640363065
118,max heart rate,0.016242064569009118
118,exercise angina,0.04295946468732897
118,oldpeak,0.026024749973724462
118,ST slope,0.1515654163525016
119,age,0.04997155490939826
119,sex,0.01802897067987656
119,chest pain type,0.11033653684990045
119,resting bp s,0.007504326980969385
119,cholesterol,-0.04673741832050261
119,fasting blood sugar,-0.025414426650604255
119,resting ecg,-0.05384994533587685
119,max heart rate,-0.03529860184673683
119,exercise angina,-0.047817537339398454
119,oldpeak,-0.022967148858284252
119,ST slope,-0.20832645811028255
120,age,0.020616112085211986
120,sex,0.015733659594397483
120,chest pain type,0.1434610959836236
120,resting bp s,0.008548562321494316
120,cholesterol,-0.039468243171900834
120,fasting blood sugar,-0.0069491299377271035
120,resting ecg,-0.027284872719287263
120,max heart rate,-2.3018322742469305e-05
120,exercise angina,0.033026710220879704
120,oldpeak,0.02426567791896416
120,ST slope,0.19353987125787112
121,age,0.03510143947462977
121,sex,0.012627014144616557
121,chest pain type,-0.0590396987362651
121,resting bp s,-0.03943654734719801
121,cholesterol,0.03730574372264054
121,fasting blood sugar,-0.00809310641343373
121,resting ecg,-0.046171604648049494
121,max heart rate,-0.042107160739033686
121,exercise angina,-0.01679270167412987
121,oldpeak,-0.0033082586801030972
121,ST slope,0.14094140790225923
122,age,0.03271946880445688
122,sex,0.01841141363337825
122,chest pain type,0.09001286651400181
122,resting bp s,-0.0021030896957991217
122,cholesterol,-0.002160944922201467
122,fasting blood sugar,-0.007586841525273214
122,resting ecg,0.024934377502320627
122,max heart rate,0.0027777596853048327
122,exercise angina,0.031151092835109834
122,oldpeak,-0.007440393528867141
122,ST slope,0.23897661963237854
123,age,0.005173560173420473
123,sex,-0.006137843881954874
123,chest pain type,-0.4491432049221042
123,resting bp s,-0.0027735095098920413
123,cholesterol,-0.004694132875463831
123,fasting blood sugar,0.00528989759334158
123,resting ecg,-0.011000259550153439
123,max heart rate,0.009087951953509258
123,exercise angina,-0.011685548708465863
123,oldpeak,0.002519160629721976
123,ST slope,-0.014171026077384751
124,age,-0.06393552956001337
124,sex,-0.00818612026475083
124,chest pain type,-0.07966126512768591
124,resting bp s,-0.0006461343754073941
124,cholesterol,0.0028867020652506687
124,fasting blood sugar,-0.017216193761756645
124,resting ecg,-0.02994650865651565
124,max heart rate,0.009357736756211758
124,exercise angina,-0.0166585180161465
124,oldpeak,-0.07709127604725248
124,ST slope,-0.25171686468559645
125,age,-0.030719524808916338
125,sex,-0.001356109145320665
125,chest pain type,-0.05115949737553928
125,resting bp s,-0.015196858787076075
125,cholesterol,-0.030023908290706097
125,fasting blood sugar,-0.012947993500174858
125,resting ecg,-0.03667539335660481
125,max heart rate,-0.01359894309310536
125,exercise angina,-0.01954019332985897
125,oldpeak,-0.05565483786015316
125,ST slope,-0.2873795094262655
126,age,0.010596542747272567
126,sex,-0.00901703183329928
126,chest pain type,-0.09145350029786156
126,resting bp s,-0.006675341774295266
126,cholesterol,-0.008917916618017335
126,fasting blood sugar,-0.013424454245641886
126,resting ecg,-0.05202232432111085
126,max heart rate,-0.003515072073148354
126,exercise angina,-0.019245415797423244
126,oldpeak,-0.06279676925746766
126,ST slope,-0.24295691938912822
127,age,0.03068195988142571
127,sex,0.016686064370790482
127,chest pain type,0.22541328581747383
127,resting bp s,-0.002330763463831797
127,cholesterol,-0.02042494239444765
127,fasting blood sugar,0.042785179420017395
127,resting ecg,0.012821953871979057
127,max heart rate,-0.016951496974796434
127,exercise angina,0.07089632629107896
127,oldpeak,0.08699085061205483
127,ST slope,-0.10526403985420392
128,age,0.0050181332479434584
128,sex,0.014501455562522358
128,chest pain type,0.12730952793807992
128,resting bp s,0.032823244041398525
128,cholesterol,0.03680218018565208
128,fasting blood sugar,0.028686227171099393
128,resting ecg,-0.010143595372377098
128,max heart rate,0.015129254636890743
128,exercise angina,0.0326091322742641
128,oldpeak,0.01024007235325187
128,ST slope,0.130417909744825
129,age,-0.02567518881653131
129,sex,0.03031240500534234
129,chest pain type,0.15408012523513803
129,resting bp s,-0.0040777226512470665
129,cholesterol,0.002013884890618172
129,fasting blood sugar,0.022059028055342454
129,resting ecg,-0.04592399337131518
129,max heart rate,0.0030757194280212063
129,exercise angina,0.0470196393699595
129,oldpeak,-0.01572838377277802
129,ST slope,0.20654971866927563
130,age,0.03437463966058205
130,sex,-0.05155645270080279
130,chest pain type,-0.043214314604643145
130,resting bp s,-0.010861522065984583
130,cholesterol,-0.036423422634679126
130,fasting blood sugar,-0.02763059475734675
130,resting ecg,-0.07287617648910069
130,max heart rate,-0.03355882225661929
130,exercise angina,-0.023683929346590867
130,oldpeak,0.03764956179423033
130,ST slope,-0.15495979582877412
131,age,-0.010422801137052231
131,sex,-0.02136899515281825
131,chest pain type,-0.24514894523660774
131,resting bp s,-0.0009945035567610636
131,cholesterol,0.00813766378302407
131,fasting blood sugar,-0.008052858332101856
131,resting ecg,0.04139762136481997
131,max heart rate,-0.030287890764466797
131,exercise angina,-0.018981986343897934
131,oldpeak,-0.010566807200314634
131,ST slope,-0.1522340370761542
132,age,-0.007431616572587933
132,sex,0.0062080351699232575
132,chest pain type,0.059962848700916185
132,resting bp s,0.01193828307011301
132,cholesterol,-0.014056372359102273
132,fasting blood sugar,-0.009230978856087708
132,resting ecg,-0.05338833777459586
132,max heart rate,-0.007474180539994637
132,exercise angina,-0.01278763250578924
132,oldpeak,-0.02175275233321428
132,ST slope,0.19823576871251092
133,age,0.024525564396244075
133,sex,0.018059865173936845
133,chest pain type,0.11978003816206316
133,resting bp s,-0.0013552984773971054
133,cholesterol,0.03228906940331696
133,fasting blood sugar,0.044443627469858
133,resting ecg,0.028336544861292577
133,max heart rate,0.00575724760470734
133,exercise angina,-0.011428461035545134
133,oldpeak,-0.0017122872121084526
133,ST slope,0.14799236176715885
134,age,-0.03494490351914612
134,sex,0.006516297857022997
134,chest pain type,0.05919011287477379
134,resting bp s,-0.0034307395439516033
134,cholesterol,-0.017310894186462967
134,fasting blood sugar,-0.018204593390675414
134,resting ecg,-0.0355843509914669
134,max heart rate,-0.03532991889812838
134,exercise angina,-0.036625329495277005
134,oldpeak,-0.10085729545242786
134,ST slope,-0.28969141191676073
135,age,-0.012784457418856008
135,sex,0.035568972646025196
135,chest pain type,0.12031486084560664
135,resting bp s,-0.0034073604309968605
135,cholesterol,-0.011327775261277175
135,fasting blood sugar,-0.01674791976833293
135,resting ecg,-0.0310877750907344
135,max heart rate,0.0003556586843291074
135,exercise angina,-0.01744604318573679
135,oldpeak,0.0034891810762302986
135,ST slope,0.2939986308532789
136,age,-0.0443572116043368
136,sex,0.008697815683262748
136,chest pain type,0.06617899477210203
136,resting bp s,4.860238186757999e-05
136,cholesterol,-0.009922984914220953
136,fasting blood sugar,-0.019517165321953914
136,resting ecg,-0.03681050630181834
136,max heart rate,-0.03198299822555215
136,exercise angina,-0.0340539317956474
136,oldpeak,-0.11616194811309424
136,ST slope,-0.2804666723284501
137,age,-0.06285391729271268
137,sex,-0.010239095695773597
137,chest pain type,-0.059693670823512936
137,resting bp s,-0.014750302173392568
137,cholesterol,0.003293336042344777
137,fasting blood sugar,-0.015385415738958257
137,resting ecg,-0.04287616439272575
137,max heart rate,0.006496812906903528
137,exercise angina,-0.014101616991441687
137,oldpeak,-0.05963750725687487
137,ST slope,-0.2662168377735978
138,age,-0.08714800026815298
138,sex,0.020751766268502125
138,chest pain type,0.12692276592908863
138,resting bp s,0.05062032334316543
138,cholesterol,-0.007512087493103455
138,fasting blood sugar,-0.006367143916201761
138,resting ecg,0.04261169657797174
138,max heart rate,0.03384352257735451
138,exercise angina,-0.04385794157409855
138,oldpeak,-0.10524962292266624
138,ST slope,-0.1910371287490825
139,age,0.0013180949138454513
139,sex,-0.009612947381187014
139,chest pain type,-0.32699420928699463
139,resting bp s,0.00015484051365642493
139,cholesterol,-0.015327688771952138
139,fasting blood sugar,-0.009592827392684208
139,resting ecg,-0.03401935807549304
139,max heart rate,-0.018487100231007424
139,exercise angina,-0.00039753082404909296
139,oldpeak,0.001147075947108931
139,ST slope,-0.12728824380188325
140,age,0.0415819332428443
140,sex,-0.08660855597126808
140,chest pain type,0.09740979315287976
140,resting bp s,0.01319387041772603
140,cholesterol,0.024424501365914394
140,fasting blood sugar,-0.016444580510883114
140,resting ecg,-0.013994039022206216
140,max heart rate,-0.0031514951179356454
140,exercise angina,0.0681625610705545
140,oldpeak,-0.02578121275761354
140,ST slope,0.18190686360830788
141,age,-0.003097080014013946
141,sex,0.0028932696775297606
141,chest pain type,-0.08744368387360435
141,resting bp s,-0.007041267398836927
141,cholesterol,-0.017019799808666556
141,fasting blood sugar,-0.005100240565629311
141,resting ecg,-0.010103683523919755
141,max heart rate,-0.01863577700081168
141,exercise angina,-0.026743725647436663
141,oldpeak,-0.08304256088520223
141,ST slope,-0.24058798201285456
142,age,0.0025592053244703167
142,sex,0.016083203668751246
142,chest pain type,0.13732394054860977
142,resting bp s,0.006737324764661725
142,cholesterol,-0.010832878746455039
142,fasting blood sugar,0.028712052727561905
142,resting ecg,0.029441073693532088
142,max heart rate,0.004356469918207796
142,exercise angina,0.03926252799562826
142,oldpeak,0.007766096680143418
142,ST slope,0.15404948523734716
143,age,-0.001282546127079383
143,sex,-0.012813792972825123
143,chest pain type,-0.3334765668280557
143,resting bp s,0.0005335721839396046
143,cholesterol,0.004847419638298844
143,fasting blood sugar,-0.006674768180090056
143,resting ecg,-0.03399899354569747
143,max heart rate,-0.021048949321110167
143,exercise angina,-0.008847697611789477
143,oldpeak,-0.011754621001097084
143,ST slope,-0.11446282808208814
144,age,-0.05936604278566206
144,sex,0.026097017878592737
144,chest pain type,0.18054482201548502
144,resting bp s,-0.008070832367101006
144,cholesterol,0.002727493687807021
144,fasting blood sugar,0.022538845057889105
144,resting ecg,-0.006798806097842579
144,max heart rate,-0.003870001752144934
144,exercise angina,0.06984615716691647
144,oldpeak,-0.11569496892228935
144,ST slope,-0.19384851080949403
145,age,0.006605592088273875
145,sex,-0.0013334704669622564
145,chest pain type,-0.041096017546819956
145,resting bp s,0.004090418785534614
145,cholesterol,-0.019895909326802602
145,fasting blood sugar,-0.009691575549033892
145,resting ecg,0.09532709152741495
145,max heart rate,-0.018638336806294606
145,exercise angina,-0.01226726174512827
145,oldpeak,0.023426720122019278
145,ST slope,0.30824398512431594
146,age,0.008296169473466555
146,sex,0.0020883060008127625
146,chest pain type,-0.024521756141097063
146,resting bp s,-0.010785695426798065
146,cholesterol,0.04467108002551109
146,fasting blood sugar,-0.014665816972490834
146,resting ecg,0.06759251837702836
146,max heart rate,0.01613254934638278
146,exercise angina,-0.01644840658644733
146,oldpeak,-0.004215454599205316
146,ST slope,0.20065152803862762
147,age,0.013032672953087335
147,sex,0.003218689022718945
147,chest pain type,0.10006258336594642
147,resting bp s,-0.00786165209514711
147,cholesterol,-0.0002722339453298171
147,fasting blood sugar,0.027729452955962113
147,resting ecg,0.027913478952618018
147,max heart rate,0.004247815214552813
